1,3,A1-A10,NA,NA,NA,YES,MUSEUM UNIMAS,MAMMALIA,Cynopterus,brachyotis,
2,3,,NA,NA,NA,,,MAMMALIA,Cynopterus,brachyotis,
3,3,,NA,NA,NA,,,MAMMALIA,Cynopterus,brachyotis,
4,3,,NA,NA,NA,,,MAMMALIA,Cynopterus,brachyotis,
5,3,,NA,NA,NA,,,MAMMALIA,Cynopterus,brachyotis,
6,3,B1-B4,NA,NA,NA,,,MAMMALIA,Rhinolophus,affinis,
7,3,,NA,NA,NA,,,MAMMALIA,Rhinolophus,affinis,
8,3,C1-C8,NA,NA,NA,,,MAMMALIA,Hipposideros,cervinus,
9,3,,Female,NA,NA,,,MAMMALIA,Hipposideros,cervinus,
10,3,,NA,NA,NA,,,MAMMALIA,Hipposideros,cervinus,
11,3,,NA,NA,NA,,,MAMMALIA,Hipposideros,cervinus,
12,3,D1-D4,NA,NA,NA,,,MAMMALIA,Rhinolophus,luctus,
13,3,,NA,NA,NA,,,MAMMALIA,Rhinolophus,luctus,
14,3,E1-E4,NA,NA,NA,,,MAMMALIA,Hipposideros,ridleyi,
15,3,,NA,NA,NA,,,MAMMALIA,Hipposideros,ridleyi,
16,3,F1-F4,NA,NA,NA,,,MAMMALIA,Penthetor,lucasi,
17,3,,NA,NA,NA,,,MAMMALIA,Penthetor,lucasi,
18,3,G1-G4,NA,NA,NA,,,MAMMALIA,Myotis,muricola,
19,3,,NA,NA,NA,,,MAMMALIA,Myotis,muricola,
20,3,H1-H2,NA,NA,NA,,,MAMMALIA,Cheiromeles,torquatus,
21,3,I1-I2,NA,NA,NA,,,MAMMALIA,Pipisterellus,stenopterus,
22,3,J1-J2,NA,NA,NA,,,MAMMALIA,Maxomys,rajah,
23,3,A1-A6,NA,NA,NA,,,MAMMALIA,Myotis,ridleyi,
24,3,,NA,NA,NA,,,MAMMALIA,Myotis,ridleyi,
25,3,,NA,NA,NA,,,MAMMALIA,Myotis,ridleyi,
26,3,GGNP21-023,NA,NA,NA,,,MAMMALIA,Rhinolophus,affinis,
27,3,GGNP21-024,NA,NA,NA,,,MAMMALIA,Rhinolophus,affinis,
28,3,GGNP21-004,NA,NA,NA,,,MAMMALIA,Tylonycteris,pachypus,
29,3,GGNP21-006,NA,NA,NA,,,MAMMALIA,Tylonycteris,pachypus,
30,3,GGNP21-007,NA,NA,NA,,,MAMMALIA,Tylonycteris,pachypus,
31,3,GGNP21-022,NA,NA,NA,,,MAMMALIA,Tylonycteris,pachypus,
32,3,GGNP21-014,NA,NA,NA,,,MAMMALIA,Hipposideros,cervinus,
33,3,GGNP21-005,NA,NA,NA,,,MAMMALIA,Glischropus,tylopus,
34,3,GGNP21-024,NA,NA,NA,,,MAMMALIA,Glischropus,tylopus,
35,3,GGNP21-031,NA,NA,NA,,,MAMMALIA,Glischropus,tylopus,
36,3,,NA,NA,NA,,,MAMMALIA,Cynopterus,brachyotis,
37,3,F1-F5,NA,NA,NA,,,MAMMALIA,Cynopterus,brachyotis,
38,3,,NA,NA,NA,,,MAMMALIA,Cynopterus,brachyotis,
39,3,GGNP21-030,NA,NA,NA,,,MAMMALIA,Rhinolophus,borneensis,
40,3,GGNP21-032,NA,NA,NA,,,MAMMALIA,Rhinolophus,borneensis,
41,3,H1-H10,NA,NA,NA,,,MAMMALIA,Maxomys,whiteheadi,
42,3,,NA,NA,NA,,,MAMMALIA,Maxomys,whiteheadi,
43,3,,NA,NA,NA,,,MAMMALIA,Maxomys,whiteheadi,
44,3,,NA,NA,NA,,,MAMMALIA,Maxomys,whiteheadi,
45,3,,NA,NA,NA,,,MAMMALIA,Maxomys,whiteheadi,
46,3,GGNP21-026,NA,NA,NA,,,MAMMALIA,Rattus,exulans,
47,3,GGNP21-018,NA,NA,NA,,,MAMMALIA,Cynopterus,horsfieldi,
48,3,GGNP21-015,NA,NA,NA,,,MAMMALIA,Kerivoula,hardwickii,
49,3,GGNP21-009,NA,NA,NA,,,MAMMALIA,Sundamys,muelleri,
50,3,MWC21-030,NA,NA,NA,,,MAMMALIA,Pipisterellus,stenopterus,
51,3,SJNR21-012,NA,NA,NA,,,MAMMALIA,Pipisterellus,stenopterus,
52,3,SJNR21-017,NA,NA,NA,,,MAMMALIA,Myotis,muricola,
53,3,SJNR21-021,NA,NA,NA,,,MAMMALIA,Rattus,norvegicus,
54,3,SJNR21-003,NA,NA,NA,,,MAMMALIA,Rattus,tanezumi,
55,3,SJNR21-004,NA,NA,NA,,,MAMMALIA,Rattus,tanezumi,
56,3,SJNR21-005,NA,NA,NA,,,MAMMALIA,Sundamys,muelleri,
57,3,SJNR21-013,NA,NA,NA,,,MAMMALIA,Saccolaimus,saccolaimus,
58,3,NN01,NA,NA,NA,,,MAMMALIA,Neofelis / Pardofelis,nebulosa,
59,3,NN02,Female,NA,NA,,,MAMMALIA,Neofelis / Pardofelis,nebulosa,
60,3,NN03,NA,NA,NA,,,MAMMALIA,Neofelis / Pardofelis,nebulosa,
61,3,PB01,NA,NA,NA,,,MAMMALIA,Prionailurus,bengalensis,
62,3,PB02,NA,NA,NA,,,MAMMALIA,Prionailurus,bengalensis,
63,3,PB03,NA,NA,NA,,,MAMMALIA,Prionailurus,bengalensis,
64,3,PB04,NA,NA,NA,,,MAMMALIA,Prionailurus,bengalensis,
65,3,PB05,NA,NA,NA,,,MAMMALIA,Prionailurus,bengalensis,
66,3,PB06,NA,NA,NA,,,MAMMALIA,Prionailurus,bengalensis,
67,3,PB07,NA,NA,NA,,,MAMMALIA,Prionailurus,bengalensis,
68,3,PB08,NA,NA,NA,,,MAMMALIA,Prionailurus,bengalensis,
69,3,PB09,NA,NA,NA,,,MAMMALIA,Prionailurus,bengalensis,
70,3,PB10,NA,NA,NA,,,MAMMALIA,Prionailurus,bengalensis,
71,3,FP01,NA,NA,NA,,,MAMMALIA,Neophocaena,phocaenoides,Stranded
72,3,FP02,NA,NA,NA,,,MAMMALIA,Neophocaena,phocaenoides,Stranded
73,3,FP03,NA,NA,NA,,,MAMMALIA,Neophocaena,phocaenoides,Stranded
74,3,AB01,Female,NA,NA,,,MAMMALIA,Arctictis,binturong,
75,3,AB02,Male,NA,NA,,,MAMMALIA,Arctictis,binturong,
76,3,AB03,Male,NA,NA,,,MAMMALIA,Arctictis,binturong,
77,3,AB04,Male,NA,NA,,,MAMMALIA,Arctictis,binturong,
78,3,AB05,NA,NA,NA,,,MAMMALIA,Arctictis,binturong,
79,3,AB06,NA,NA,NA,,,MAMMALIA,Arctictis,binturong,
80,3,AB07,Male,NA,NA,,,MAMMALIA,Arctictis,binturong,
81,3,,Male,Adult,NA,,,MAMMALIA,Prionailurus,bengalensis,Roadkill
82,3,,Male,NA,NA,,,MAMMALIA,Prionailurus,planiceps,Captivity
83,3,,Male,NA,NA,,FORENSIC LAB,MAMMALIA,Prionailurus,sp.,Captivity
84,3,,Male,NA,NA,,FORENSIC LAB,MAMMALIA,Prionailurus,sp.,Captivity
85,3,MF01,Male,Adult,9,,,MAMMALIA,Macaca,fascicularis,Captivity
86,3,MF02,NA,NA,NA,,,MAMMALIA,Macaca,fascicularis,
87,3,MF03,NA,NA,NA,,,MAMMALIA,Macaca,fascicularis,
88,3,MF04,Female,NA,NA,,,MAMMALIA,Macaca,fascicularis,
89,3,MF05,NA,NA,NA,,,MAMMALIA,Macaca,fascicularis,
90,3,MF06,Male,NA,NA,,,MAMMALIA,Macaca,fascicularis,
91,3,MF07,NA,NA,NA,,,MAMMALIA,Macaca,fascicularis,
92,3,MF08,Male,NA,NA,,,MAMMALIA,Macaca,fascicularis,
93,3,MF09,Female,NA,NA,,,MAMMALIA,Macaca,fascicularis,
94,3,MF10,Male,NA,NA,,,MAMMALIA,Macaca,fascicularis,
95,3,MF11,Female,NA,NA,,,MAMMALIA,Macaca,fascicularis,
96,3,MF12,Male,NA,NA,,,MAMMALIA,Macaca,fascicularis,
97,3,MF13,Female,NA,NA,,,MAMMALIA,Macaca,fascicularis,
98,3,MF14,NA,NA,NA,,,MAMMALIA,Macaca,fascicularis,
99,3,MF15,Male,NA,NA,,,MAMMALIA,Macaca,fascicularis,
100,3,MF16,Male,NA,NA,,,MAMMALIA,Macaca,fascicularis,
101,3,MF17,Male,NA,NA,,,MAMMALIA,Macaca,fascicularis,
102,3,MF18,Male,NA,NA,,,MAMMALIA,Macaca,fascicularis,
103,3,MF19,Male,NA,NA,,,MAMMALIA,Macaca,fascicularis,
104,3,MF20,Male,NA,NA,,,MAMMALIA,Macaca,fascicularis,
105,3,MF21,Male,NA,NA,,,MAMMALIA,Macaca,fascicularis,
106,3,MF22,NA,NA,NA,,,MAMMALIA,Macaca,fascicularis,
107,3,MF23,Female,NA,NA,,,MAMMALIA,Macaca,fascicularis,
108,3,MF24,Male,NA,NA,,,MAMMALIA,Macaca,fascicularis,
109,3,MF25,Male,NA,NA,,,MAMMALIA,Macaca,fascicularis,
110,3,MF26,NA,NA,NA,,,MAMMALIA,Macaca,fascicularis,
111,3,MN01,Male,NA,NA,,,MAMMALIA,Macaca,nemestrina,
112,3,MN02,Male,NA,NA,,,MAMMALIA,Macaca,nemestrina,
113,3,MN03,NA,NA,NA,,,MAMMALIA,Macaca,nemestrina,
114,3,MN04,Male,NA,NA,,,MAMMALIA,Macaca,nemestrina,
115,3,MN05,NA,NA,NA,,,MAMMALIA,Macaca,nemestrina,
116,3,MN06,Male,NA,NA,,,MAMMALIA,Macaca,nemestrina,
117,3,MN07,Male,NA,NA,,,MAMMALIA,Macaca,nemestrina,
118,3,MN08,NA,NA,NA,,,MAMMALIA,Macaca,nemestrina,
119,3,MN09,NA,NA,NA,,,MAMMALIA,Macaca,nemestrina,
120,3,MN10,Male,NA,NA,,,MAMMALIA,Macaca,nemestrina,
121,3,MN11,Male,NA,NA,,,MAMMALIA,Macaca,nemestrina,
122,3,MN12,Male,NA,NA,,,MAMMALIA,Macaca,nemestrina,
123,3,MN13,Male,NA,NA,,,MAMMALIA,Macaca,nemestrina,
124,3,MN14,Male,NA,NA,,,MAMMALIA,Macaca,nemestrina,
125,3,MN15,Male,NA,NA,,,MAMMALIA,Macaca,nemestrina,
126,3,MN16,NA,NA,NA,,,MAMMALIA,Macaca,nemestrina,
127,3,MN17,Female,NA,NA,,,MAMMALIA,Macaca,nemestrina,
128,3,MN18,Female,NA,NA,,,MAMMALIA,Macaca,nemestrina,
129,3,MN19,NA,NA,NA,,,MAMMALIA,Macaca,nemestrina,
130,3,MN20,NA,NA,NA,,,MAMMALIA,Macaca,nemestrina,
131,3,MN21,NA,NA,NA,,,MAMMALIA,Macaca,nemestrina,
132,3,MN22,Male,NA,NA,,,MAMMALIA,Macaca,nemestrina,
133,3,MN23,Female,NA,NA,,,MAMMALIA,Macaca,nemestrina,
134,3,MN24,NA,NA,NA,,,MAMMALIA,Macaca,nemestrina,
135,3,MN25,Female,NA,NA,,,MAMMALIA,Macaca,nemestrina,
136,3,MN26,Male,NA,NA,,,MAMMALIA,Macaca,nemestrina,
137,3,MN27,NA,NA,NA,,,MAMMALIA,Macaca,nemestrina,
138,3,MN28,NA,NA,NA,,,MAMMALIA,Macaca,nemestrina,
139,3,MN29,NA,NA,NA,,,MAMMALIA,Macaca,nemestrina,
140,3,MN30,NA,NA,NA,,,MAMMALIA,Macaca,nemestrina,
141,3,MN31,NA,NA,NA,,,MAMMALIA,Macaca,nemestrina,
142,3,MN32,NA,NA,NA,,,MAMMALIA,Macaca,nemestrina,
143,3,GB01,Female,NA,3.1,,,MAMMALIA,Hylobates,sp.,Captivity
144,3,GB02,Male,NA,4.16,,,MAMMALIA,Hylobates,sp.,Captivity
145,3,GB03,Female,NA,4.4,,,MAMMALIA,Hylobates,sp.,Captivity
146,3,GB04,Female,NA,4.1,,,MAMMALIA,Hylobates,sp.,Captivity
147,3,GB05,Male,NA,5,,,MAMMALIA,Hylobates,sp.,Captivity
148,3,GB06,Female,NA,48,,,MAMMALIA,Hylobates,sp.,Captivity
149,3,GB07,Male,NA,NA,,,MAMMALIA,Hylobates,sp.,
150,3,GB08,Male,NA,NA,,,MAMMALIA,Hylobates,sp.,
151,3,GB09,Male,NA,NA,,,MAMMALIA,Hylobates,sp.,
152,3,GB10,NA,NA,NA,,,MAMMALIA,Hylobates,sp.,
153,3,GB11,Female,NA,NA,,,MAMMALIA,Hylobates,sp.,
154,3,GB12,NA,NA,NA,,,MAMMALIA,Hylobates,sp.,
155,3,GB13,Male,NA,NA,,,MAMMALIA,Hylobates,sp.,
156,3,GB14,NA,NA,NA,,,MAMMALIA,Hylobates,sp.,
157,3,GB15,Female,NA,NA,,,MAMMALIA,Hylobates,funereus,
158,3,,Male,Adult,36,,,MAMMALIA,Pongo,pygmaeus,Captivity
159,3,,Male,Subadult,32,,,MAMMALIA,Pongo,pygmaeus,Captivity
160,3,,Female,Subadult,21,,,MAMMALIA,Pongo,pygmaeus,Captivity
161,3,,Male,Juvenile,17,,,MAMMALIA,Pongo,pygmaeus,Captivity
162,3,,Female,NA,39,,,MAMMALIA,Pongo,pygmaeus,Captivity
163,3,,Male,NA,60,,,MAMMALIA,Pongo,pygmaeus,Captivity
164,3,,Female,NA,52,,,MAMMALIA,Pongo,pygmaeus,Captivity
165,3,,Female,NA,75,,,MAMMALIA,Pongo,pygmaeus,Captivity
166,3,,Male,Subadult,2.9,,,MAMMALIA,Manis,javanica,Handing over / Release
167,3,,Male,Subadult,2.95,,,MAMMALIA,Manis,javanica,Handing over / Release
168,3,,NA,NA,NA,YES,FORENSIC LAB,MAMMALIA,Manis,javanica,
169,3,,NA,Adult,NA,YES,FORENSIC LAB,MAMMALIA,Manis,javanica,
170,3,,NA,Subadult,NA,YES,FORENSIC LAB,MAMMALIA,Manis,javanica,Roadkill
171,3,,NA,Subadult,NA,,,MAMMALIA,Manis,javanica,
172,3,,NA,Juvenile,NA,,,MAMMALIA,Manis,javanica,
173,3,,NA,NA,NA,,,MAMMALIA,Manis,javanica,Handing over / Release
174,3,,NA,NA,11,,,MAMMALIA,Manis,javanica,
175,3,HM01,NA,NA,NA,,,MAMMALIA,Helarctos,malayanus,
176,3,HM02,NA,NA,NA,,,MAMMALIA,Helarctos,malayanus,
177,3,HM03,NA,NA,NA,,,MAMMALIA,Helarctos,malayanus,
178,3,HM04,Female,NA,27.5,,,MAMMALIA,Helarctos,malayanus,
179,3,HM05,Female,NA,23,,,MAMMALIA,Helarctos,malayanus,
180,3,HM06,NA,NA,20.4,,,MAMMALIA,Helarctos,malayanus,
181,3,HM07,NA,NA,NA,,,MAMMALIA,Helarctos,malayanus,
182,3,HM08,NA,NA,NA,,,MAMMALIA,Helarctos,malayanus,
183,3,HM09,NA,NA,NA,,,MAMMALIA,Helarctos,malayanus,
184,3,HM10,NA,NA,NA,,,MAMMALIA,Helarctos,malayanus,
185,3,HM11,NA,NA,NA,,,MAMMALIA,Helarctos,malayanus,
186,3,TC01,Male,Adult,NA,,,MAMMALIA,Trachypithecus,cristatus,Captivity
187,3,TC02,Female,NA,NA,,,MAMMALIA,Trachypithecus,cristatus,Captivity
188,3,TC03,NA,NA,NA,YES,FORENSIC LAB,MAMMALIA,Trachypithecus,cristatus,Roadkill
189,3,TC04,NA,NA,NA,YES,FORENSIC LAB,MAMMALIA,Trachypithecus,cristatus,Roadkill
190,3,NL01,Male,Adult,NA,YES,MUSEUM TAXIDERMY,MAMMALIA,Nasalis,larvatus,Dog Bite
191,3,NL02,Female,Juvenile,NA,,FORENSIC LAB,MAMMALIA,Nasalis,larvatus,Roadkill
192,3,NL03,Male,NA,NA,,FORENSIC LAB,MAMMALIA,Nasalis,larvatus,Dog Bite
193,3,CU01,NA,NA,NA,,,MAMMALIA,Cervus,unicolor,
194,3,SL01,Female,Adult,NA,,,MAMMALIA,Nycticebus,sp.,Handing over / Release
195,3,SL02,Female,Juvenile,NA,,,MAMMALIA,Nycticebus,sp.,Handing over / Release
196,3,SL03,NA,Adult,NA,,FORENSIC LAB,MAMMALIA,Nycticebus,sp.,Electric Shock
197,3,SL04,NA,Adult,NA,,,MAMMALIA,Nycticebus,sp.,Captivity
198,3,SL05,Male,Adult,6.22,,,MAMMALIA,Nycticebus,sp.,Handing over / Release
199,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
200,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
201,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
202,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
203,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
204,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
205,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
206,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
207,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
208,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
209,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
210,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
211,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
212,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
213,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
214,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
215,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
216,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
217,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
218,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
219,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
220,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
221,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
222,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
223,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
224,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
225,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
226,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
227,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
228,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
229,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
230,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
231,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
232,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
233,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
234,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
235,3,,NA,NA,NA,NO,,AVES,Pica,serica,Cases
236,3,,Male,Juvenile,NA,NO,,REPTILIA,Malayopython ,reticulatus,Handing over / Release
237,3,I01,NA,NA,NA,,,REPTILIA,Iguana,iguana,
238,3,I02,NA,NA,NA,,,REPTILIA,Iguana,iguana,
239,3,MLZ01,NA,NA,NA,,,REPTILIA,Varanus,varius,
240,3,BD01,NA,NA,NA,,,REPTILIA,Pongona,sp.,Confiscated
241,3,BD02,NA,NA,NA,,,REPTILIA,Pongona,sp.,Confiscated
242,3,BD03,NA,NA,NA,,,REPTILIA,Pongona,sp.,Confiscated
243,3,BD04,NA,NA,NA,,,REPTILIA,Pongona,sp.,Confiscated
244,3,BD05,NA,NA,NA,,,REPTILIA,Pongona,sp.,Confiscated
245,3,BD06,NA,NA,NA,,,REPTILIA,Pongona,sp.,Confiscated
246,3,BD07,NA,NA,NA,,,REPTILIA,Pongona,sp.,Confiscated
247,3,BTU,NA,NA,NA,,,REPTILIA,Crocodylus,porosus,Handing over / Release
248,3,,NA,NA,NA,,,REPTILIA,Crocodylus,porosus,Handing over / Release
249,3,,NA,NA,NA,,,REPTILIA,Crocodylus,porosus,Handing over / Release
250,3,,NA,NA,NA,,,REPTILIA,Crocodylus,porosus,Handing over / Release
251,3,,NA,NA,NA,,,REPTILIA,Crocodylus,porosus,Handing over / Release
252,3,,NA,NA,NA,,,REPTILIA,Crocodylus,porosus,Handing over / Release
253,3,,NA,NA,NA,,,REPTILIA,Crocodylus,porosus,Handing over / Release
254,3,,NA,NA,NA,,,REPTILIA,Crocodylus,porosus,Handing over / Release
255,3,,NA,NA,NA,,,REPTILIA,Crocodylus,porosus,Handing over / Release
256,3,,NA,NA,NA,,,REPTILIA,Crocodylus,porosus,Handing over / Release
257,3,,NA,NA,NA,,,REPTILIA,Crocodylus,porosus,Handing over / Release
258,3,KCH,Male,NA,NA,,,REPTILIA,Crocodylus,porosus,
259,3,,Female,NA,NA,,,REPTILIA,Crocodylus,porosus,
260,3,,Female,NA,NA,,,REPTILIA,Crocodylus,porosus,
261,3,,Female,NA,NA,,,REPTILIA,Crocodylus,porosus,
262,3,,Male,NA,NA,,,REPTILIA,Crocodylus,porosus,
263,3,,Female,NA,NA,,,REPTILIA,Tomistoma,schlegelii,
264,3,,Male,NA,NA,NO,,REPTILIA,Crocodylus,porosus,Stranded
265,3,,Male,NA,NA,,,REPTILIA,Crocodylus,porosus,
266,3,,Male,NA,NA,NO,,REPTILIA,Crocodylus,porosus,Stranded
267,3,,Female,NA,NA,NO,,REPTILIA,Crocodylus,porosus,Stranded
268,3,,Male,NA,NA,,,REPTILIA,Crocodylus,porosus,
269,3,,Female,NA,NA,,,REPTILIA,Tomistoma,schlegelii,
270,3,,Female,NA,NA,,,REPTILIA,Tomistoma,schlegelii,
271,3,,Female,NA,NA,,,REPTILIA,Tomistoma,schlegelii,
272,3,,Female,NA,NA,,,REPTILIA,Tomistoma,schlegelii,
273,3,,Female,NA,NA,,,REPTILIA,Tomistoma,schlegelii,
274,3,,Female,NA,NA,,,REPTILIA,Tomistoma,schlegelii,
275,3,,Female,NA,NA,NO,,REPTILIA,Crocodylus,porosus,Caught in Fish Net
276,3,,Female,NA,NA,NO,,REPTILIA,Crocodylus,porosus,Caught in Fish Net
277,3,,Male,NA,NA,,,REPTILIA,Crocodylus,porosus,
278,3,MYY,NA,NA,NA,,,REPTILIA,UNIDENTIFIED,UNIDENTIFIED,
279,3,,NA,NA,NA,,,REPTILIA,UNIDENTIFIED,UNIDENTIFIED,
280,3,,NA,NA,NA,,,REPTILIA,UNIDENTIFIED,UNIDENTIFIED,
281,3,,NA,NA,NA,,,REPTILIA,UNIDENTIFIED,UNIDENTIFIED,
282,3,,NA,NA,NA,,,REPTILIA,UNIDENTIFIED,UNIDENTIFIED,
283,3,,NA,NA,NA,,,REPTILIA,UNIDENTIFIED,UNIDENTIFIED,
284,3,,NA,NA,NA,,,REPTILIA,UNIDENTIFIED,UNIDENTIFIED,
285,3,,NA,NA,NA,,,REPTILIA,UNIDENTIFIED,UNIDENTIFIED,
286,3,,NA,NA,NA,,,REPTILIA,UNIDENTIFIED,UNIDENTIFIED,
